Nick,Genero,Estado,Puntuacion,Dificultad
AAK,Masculino,Finalizada,20,Facil

AAA,Masculino,Finalizada,22,Facil

AAC,Femenino,Finalizada,28,Facil

BBB,Femenino,Finalizada,25,Normal

CCC,Otro,Finalizada,21,Dificil

AAA,Masculino,Finalizada,19,Facil

AAK,Femenino,Finalizada,15,Facil

AAF,Masculino,Finalizada,16,Facil

AAG,Femenino,Abandono,40,Facil

AAC,Masculino,Finalizada,2,Facil

DDD,Femenimo,Abandono,10,Facil

ZZA,Masculino,Finalizada,22,Normal

XXC,Masculino,Abandono,40,Normal

ZZA,Masculino,Finalizada,21,Normal

MMB,Masculino,Finalizada,31,Dificil

MMV,Masculino,Finalizada,52,Dificil

MMB,Masculino,Finalizada,35,Dificil

Franco,Masculino,Finalizada,50,Normal
Agustin,Masculino,Finalizada,-160,Dificil
Agustin,Masculino,Finalizada,-40,Dificil
Franco,Masculino,Finalizada,-60,Dificil
Agustin,Masculino,Finalizada,-200,Facil
Franco,Masculino,Cancelada,-60,Facil
Franco,Masculino,Finalizada,10,Facil
Agustin,Masculino,Finalizada,80,Facil
Agustin,Masculino,Cancelada,-40,Facil
